"timestamp","long","lat"
"2016-06-28 19:30:06",9.6809276,47.4007582
"2016-06-28 20:00:07",9.6808943,47.40077
"2016-06-29 02:25:06",9.6809008,47.4007562
"2016-06-29 02:55:07",9.6808642,47.4007706
"2016-06-29 03:25:07",9.6808523,47.4007862
"2016-06-29 03:55:07",9.6808607,47.4007522
"2016-06-29 04:25:07",9.680898,47.4007331
"2016-06-29 04:55:06",9.6808976,47.4007425
"2016-06-29 05:25:06",9.6808764,47.40076
"2016-06-29 05:55:06",9.6808539,47.4007989
"2016-06-29 06:25:06",9.6809146,47.4007792
"2016-06-29 06:55:06",9.6809611,47.4007581
"2016-06-29 07:25:07",9.6809202,47.4007712
"2016-06-29 07:55:06",9.6809517,47.4007695
"2016-06-29 08:20:07",9.6808472,47.4009616
"2016-06-29 08:50:07",9.6807312,47.4008712
"2016-06-29 09:15:06",9.6808666,47.4007406
"2016-06-29 09:45:07",9.6809729,47.4007632
"2016-06-29 10:10:06",9.6809059,47.4007906
"2016-06-29 10:40:06",9.6809042,47.4007602
"2016-06-29 11:05:06",9.6808908,47.4007606
"2016-06-29 11:35:07",9.6808626,47.4002247
"2016-06-29 12:00:16",9.6809256,47.400773
"2016-06-29 12:25:07",9.6808612,47.4007312
"2016-06-29 12:55:07",9.6809389,47.400791
"2016-06-29 13:25:06",9.6809364,47.4007589
"2016-06-29 13:55:07",9.6809842,47.4007308
"2016-06-29 14:25:07",9.6808989,47.4007574
"2016-06-29 14:55:06",9.6808964,47.4007706
"2016-06-29 15:25:07",9.6808829,47.4007297
"2016-06-29 15:55:06",9.6808529,47.4007565
"2016-06-29 16:25:07",9.6809141,47.4007102
"2016-06-29 16:55:07",9.6808024,47.4008115
"2016-06-29 17:25:06",9.6808852,47.4007363
"2016-06-29 17:55:06",9.6809276,47.4007377
"2016-06-29 18:25:07",9.6808679,47.4007533
"2016-06-29 18:50:07",9.6808755,47.4007829
"2016-06-29 19:20:06",9.680928,47.4007635
"2016-06-29 19:50:06",9.6809162,47.4007815
"2016-06-30 02:15:06",9.6808956,47.4007578
"2016-06-30 02:45:07",9.6809045,47.4007777
"2016-06-30 03:15:06",9.6808973,47.400791
"2016-06-30 03:45:07",9.6809042,47.4008054
"2016-06-30 04:15:06",9.6808984,47.4007426
"2016-06-30 04:45:07",9.6809069,47.4007359
"2016-06-30 05:15:07",9.6808812,47.4007782
"2016-06-30 05:45:06",9.680909,47.4007729
"2016-06-30 06:15:07",9.6809044,47.4007942
"2016-06-30 06:45:06",9.6809865,47.4007332
"2016-06-30 07:15:06",9.6805704,47.4008247
"2016-06-30 07:45:06",9.6808577,47.4007632
"2016-06-30 08:10:07",9.6808185,47.4007538
"2016-06-30 08:40:06",9.6809065,47.4007137
"2016-06-30 09:05:07",9.6808972,47.400727
"2016-06-30 09:35:07",9.6808968,47.4007578
"2016-06-30 10:00:07",9.6808599,47.400739
"2016-06-30 10:30:07",9.6808875,47.4007396
"2016-06-30 11:00:07",9.6808912,47.4007535
"2016-06-30 11:25:07",9.6808901,47.4007719
"2016-06-30 11:55:07",9.6808958,47.4008088
"2016-06-30 12:15:06",9.6809063,47.4007442
"2016-06-30 12:45:07",9.6808677,47.4007719
"2016-06-30 13:15:07",9.6808753,47.4007871
"2016-06-30 13:45:07",9.68092,47.4007056
"2016-06-30 14:15:06",9.6808789,47.4007602
"2016-06-30 14:45:07",9.6808889,47.4007486
"2016-06-30 15:15:07",9.6809384,47.4007492
"2016-06-30 15:45:06",9.6808927,47.4007819
"2016-06-30 16:15:07",9.6809042,47.4007473
"2016-06-30 16:45:07",9.6808447,47.4007614
"2016-06-30 17:15:06",9.6809151,47.4007525
"2016-06-30 17:45:07",9.6808815,47.400774
"2016-06-30 18:15:07",9.6808829,47.400799
"2016-06-30 18:40:07",9.6808898,47.4008163
"2016-06-30 19:10:07",9.680982,47.4007602
"2016-06-30 19:40:07",9.6811653,47.400714
"2016-07-01 02:05:06",9.6808834,47.4007641
"2016-07-01 02:35:06",9.6808847,47.4008096
"2016-07-01 03:05:06",9.6809153,47.4007176
"2016-07-01 03:35:06",9.6808795,47.4007681
"2016-07-01 04:05:07",9.6809257,47.4007474
"2016-07-01 04:35:07",9.6807676,47.4008166
"2016-07-01 05:05:07",9.6808309,47.4008356
"2016-07-01 05:35:06",9.6809208,47.4007613
"2016-07-01 06:05:07",9.6809091,47.4007929
"2016-07-01 06:35:07",9.6809518,47.4007835
"2016-07-01 07:05:06",9.680911,47.4007746
"2016-07-01 07:35:07",9.6809187,47.4007716
"2016-07-01 08:00:23",9.6808756,47.4007617
"2016-07-01 08:30:06",9.6808673,47.4007726
"2016-07-01 09:00:08",9.6808839,47.4007177
"2016-07-01 09:25:07",9.6808384,47.4007245
"2016-07-01 09:55:06",9.6808737,47.4007443
"2016-07-01 10:20:07",9.6809025,47.4008215
"2016-07-01 10:50:07",9.6808693,47.4008306
"2016-07-01 11:15:06",9.6808875,47.400774
"2016-07-01 11:45:07",9.6808627,47.4007754
"2016-07-01 12:05:23",9.6808577,47.4007681
"2016-07-01 12:35:07",9.6808375,47.4007457
"2016-07-01 13:05:07",9.6808878,47.4007424
"2016-07-01 13:35:06",9.6809025,47.4007584
"2016-07-01 14:05:06",9.6808954,47.4007578
"2016-07-01 14:35:07",9.6809055,47.4007833
"2016-07-01 15:05:07",9.6807926,47.400825
"2016-07-01 15:35:06",9.680923,47.400776
"2016-07-01 16:05:07",9.6809121,47.4007571
"2016-07-01 16:35:07",9.6809004,47.4007779
"2016-07-01 17:05:07",9.6808935,47.4007355
"2016-07-01 17:35:07",9.6809291,47.4007368
"2016-07-01 18:05:07",9.6809291,47.4007615
"2016-07-01 18:30:18",9.6808881,47.4007761
"2016-07-01 19:00:09",9.6808614,47.4007311
"2016-07-01 19:30:06",9.6809005,47.4007766
"2016-07-01 20:00:06",9.6808987,47.4007752
"2016-07-02 02:25:06",9.6808866,47.4007788
"2016-07-02 02:55:06",9.6808606,47.4007387
"2016-07-02 03:25:07",9.6809115,47.4007108
"2016-07-02 03:55:06",9.6809037,47.4007205
"2016-07-02 04:25:07",9.6808935,47.4007197
"2016-07-02 04:55:06",9.6808998,47.4007354
"2016-07-02 05:25:07",9.6809169,47.4006948
"2016-07-02 05:55:07",9.6809127,47.4007697
"2016-07-02 06:25:08",9.6809681,47.4007233
"2016-07-02 06:55:07",9.6809174,47.4007535
"2016-07-02 07:25:07",9.6809406,47.4007575
"2016-07-02 07:55:07",9.6808957,47.4007345
"2016-07-02 08:20:07",9.6810037,47.4007954
"2016-07-02 08:50:07",9.6809092,47.4007357
"2016-07-02 09:15:07",9.6808179,47.4007692
"2016-07-02 09:45:06",9.6808942,47.4007493
"2016-07-02 10:10:06",9.6808987,47.4007579
"2016-07-02 10:40:07",9.6809004,47.4008869
"2016-07-02 11:05:07",9.680905,47.4007355
"2016-07-02 11:35:06",9.6809267,47.4007506
"2016-07-02 12:00:34",9.6808972,47.4007491
"2016-07-02 12:25:07",9.6809149,47.400755
"2016-07-02 12:55:06",9.6809075,47.4007766
"2016-07-02 13:25:07",9.6809478,47.4007491
"2016-07-02 13:55:07",9.6808988,47.4007727
"2016-07-02 14:25:07",9.680638,47.4008503
"2016-07-02 14:55:23",9.6808874,47.4007648
"2016-07-02 15:25:06",9.6808414,47.4007346
"2016-07-02 15:55:06",9.6808641,47.4007781
"2016-07-02 16:25:06",9.6808816,47.4007655
"2016-07-02 16:55:07",9.6808591,47.4007675
"2016-07-02 17:25:07",9.6807012,47.4008852
"2016-07-02 17:55:06",9.6807975,47.4007515
"2016-07-02 18:25:06",9.6808435,47.4007709
"2016-07-02 18:50:07",9.6808848,47.4008102
"2016-07-02 19:20:06",9.6808707,47.4007638
"2016-07-02 19:50:07",9.6808438,47.4008066
"2016-07-03 02:15:07",9.680908,47.4007716
"2016-07-03 02:45:07",9.6808926,47.4007432
"2016-07-03 03:15:06",9.6808926,47.4007754
"2016-07-03 03:45:06",9.6808817,47.4008825
"2016-07-03 04:15:07",9.6808202,47.4008105
"2016-07-03 04:45:07",9.6810083,47.4006829
"2016-07-03 05:15:06",9.6809293,47.4007598
"2016-07-03 05:45:06",9.6808812,47.4007548
"2016-07-03 06:15:06",9.680847,47.4007257
"2016-07-03 06:45:07",9.6808899,47.4007664
"2016-07-03 07:15:07",9.6808761,47.4007629
"2016-07-03 07:45:06",9.680873,47.4007516
"2016-07-03 08:10:07",9.680892,47.4007603
"2016-07-03 08:40:06",9.6809061,47.4007598
"2016-07-03 09:05:07",9.6809693,47.4007476
"2016-07-03 09:35:06",9.6809567,47.4008196
"2016-07-03 10:00:06",9.6808933,47.4007529
"2016-07-03 10:30:07",9.6808867,47.4007891
"2016-07-03 11:00:06",9.6808868,47.4007344
"2016-07-03 11:25:07",9.6808955,47.4007456
"2016-07-03 11:55:06",9.6810096,47.4007701
"2016-07-03 12:15:06",9.6808763,47.4007581
"2016-07-03 12:45:06",9.6809247,47.4007989
"2016-07-03 13:15:07",9.6809085,47.4007763
"2016-07-03 13:45:06",9.6808804,47.4007936
"2016-07-03 14:15:07",9.68089,47.4007705
"2016-07-03 14:45:07",9.6809517,47.4007437
"2016-07-03 15:15:06",9.6809109,47.4007762
"2016-07-03 15:45:06",9.6808819,47.400743
"2016-07-03 16:15:07",9.6808747,47.4007564
"2016-07-03 16:45:07",9.680885,47.4007763
"2016-07-03 17:15:07",9.680933,47.4007407
"2016-07-03 17:45:06",9.6808584,47.4008321
"2016-07-03 18:15:06",9.6808929,47.4007776
"2016-07-03 18:40:06",9.6808838,47.4007487
"2016-07-03 19:10:07",9.6808706,47.4007653
"2016-07-03 19:40:07",9.6809929,47.4007363
"2016-07-04 02:05:07",9.6809012,47.4007655
"2016-07-04 02:35:06",9.680932,47.4007581
"2016-07-04 03:05:06",9.6808953,47.4007593
"2016-07-04 03:35:07",9.6808931,47.400775
"2016-07-04 04:05:06",9.680886,47.4007348
"2016-07-04 04:35:07",9.680844,47.4007574
"2016-07-04 05:05:06",9.680845,47.4008371
"2016-07-04 05:35:07",9.6808957,47.4007514
"2016-07-04 06:05:06",9.6808731,47.4007971
"2016-07-04 06:35:06",9.680867,47.4007361
"2016-07-04 07:05:06",9.6808425,47.400735
"2016-07-04 07:40:07",9.6810607,47.4011015
"2016-07-04 08:10:08",9.6796235,47.4028707
"2016-07-04 08:40:07",9.6790225,47.4015928
"2016-07-04 09:05:07",9.6756421,47.4028436
"2016-07-04 09:35:06",9.6765717,47.4021478
"2016-07-04 10:00:07",9.6809649,47.4008523
"2016-07-04 10:30:07",9.6809071,47.4008226
"2016-07-04 11:00:07",9.6809456,47.4007103
"2016-07-04 11:25:07",9.6809169,47.400781
"2016-07-04 12:00:07",9.680914,47.4007429
"2016-07-04 12:20:06",9.6808792,47.4007645
"2016-07-04 12:50:07",9.6808821,47.4007309
"2016-07-04 13:20:07",9.6809239,47.4007959
"2016-07-04 13:50:07",9.6808928,47.4007814
"2016-07-04 14:20:06",9.6809044,47.4007607
"2016-07-04 14:50:06",9.6808912,47.4007649
"2016-07-04 15:20:07",9.680922,47.4007379
"2016-07-04 15:50:06",9.6808662,47.400784
"2016-07-04 16:20:06",9.6810242,47.4006938
"2016-07-04 16:50:06",9.6808981,47.4007701
"2016-07-04 17:20:06",9.6809555,47.4007193
"2016-07-04 17:50:07",9.6810332,47.4007396
"2016-07-04 18:20:06",9.680884,47.4007691
"2016-07-04 18:45:07",9.6809246,47.4007956
"2016-07-04 19:15:07",9.6809008,47.4007606
"2016-07-04 19:45:06",9.6808927,47.4007336
"2016-07-05 02:10:06",9.6808863,47.4007232
"2016-07-05 02:40:06",9.680881,47.4007334
"2016-07-05 03:10:06",9.6809043,47.4007673
"2016-07-05 03:40:06",9.6808695,47.4007832
"2016-07-05 04:10:06",9.6808266,47.4007575
"2016-07-05 04:40:10",9.6808273,47.4007954
"2016-07-05 05:10:06",9.6809031,47.4007407
"2016-07-05 05:40:06",9.6809031,47.4007617
"2016-07-05 06:10:06",9.6809189,47.4007602
"2016-07-05 06:40:06",9.6809405,47.4007594
"2016-07-05 07:10:07",9.6809026,47.4007592
"2016-07-05 07:40:07",9.6810835,47.4006016
"2016-07-05 08:05:06",9.6808913,47.4007471
"2016-07-05 08:35:06",9.6808898,47.4007604
"2016-07-05 09:00:06",9.6809079,47.4007742
"2016-07-05 09:30:07",9.680933,47.4006318
"2016-07-05 10:00:07",9.6808448,47.4007741
"2016-07-05 10:25:06",9.6809214,47.4007523
"2016-07-05 10:55:07",9.6809017,47.400724
"2016-07-05 11:20:07",9.6809849,47.4005043
"2016-07-05 11:50:07",9.6788484,47.3986688
"2016-07-05 12:10:06",9.6808648,47.4007554
"2016-07-05 12:40:07",9.6809186,47.4007545
"2016-07-05 13:10:07",9.680933,47.4007555
"2016-07-05 13:40:06",9.6808805,47.4008168
"2016-07-05 14:10:07",9.6809758,47.4007533
"2016-07-05 14:40:07",9.6809368,47.4007623
"2016-07-05 15:10:06",9.6809173,47.400782
"2016-07-05 15:40:06",9.6809526,47.4007647
"2016-07-05 16:10:06",9.6809641,47.4007549
"2016-07-05 16:40:07",9.6809293,47.4007728
"2016-07-05 17:10:07",9.6807738,47.4008919
"2016-07-05 17:40:06",9.6809002,47.4007499
"2016-07-05 18:10:06",9.6809208,47.4007318
"2016-07-05 18:35:06",9.6808729,47.4007617
"2016-07-05 19:05:06",9.6808727,47.400789
"2016-07-05 19:35:06",9.680884,47.400772
"2016-07-06 02:00:23",9.6809025,47.4007625
"2016-07-06 02:30:06",9.6809018,47.4007093
"2016-07-06 03:00:06",9.6808839,47.4007513
"2016-07-06 03:30:06",9.6809258,47.400704
"2016-07-06 04:00:07",9.680903,47.400764
"2016-07-06 04:30:07",9.6808609,47.4007792
"2016-07-06 05:00:07",9.6809908,47.4007883
"2016-07-06 05:30:06",9.6809158,47.4007582
"2016-07-06 06:00:06",9.6809198,47.4007658
"2016-07-06 06:30:07",9.6809034,47.4007482
"2016-07-06 07:00:06",9.6809281,47.4007683
"2016-07-06 07:30:10",9.6809003,47.4007373
"2016-07-06 08:00:06",9.6808666,47.4007433
"2016-07-06 08:25:06",9.680861,47.4007527
"2016-07-06 08:55:07",9.680924,47.4007735
"2016-07-06 09:20:07",9.680948,47.4008066
"2016-07-06 09:50:07",9.6809429,47.4007509
"2016-07-06 10:15:06",9.6809402,47.4007877
"2016-07-06 10:45:07",9.6809189,47.4008017
"2016-07-06 11:10:07",9.6808829,47.4008322
"2016-07-06 11:40:07",9.680565,47.4010879
"2016-07-06 12:00:18",9.6806034,47.4008767
"2016-07-06 12:30:06",9.68087,47.4007607
"2016-07-06 13:00:07",9.6809029,47.4007127
"2016-07-06 13:30:07",9.6809146,47.400674
"2016-07-06 14:00:06",9.6809384,47.4007223
"2016-07-06 14:30:07",9.6810533,47.4007028
"2016-07-06 15:00:06",9.6809343,47.4007712
"2016-07-06 15:30:07",9.6808916,47.4007465
"2016-07-06 16:00:06",9.6800233,47.400416
"2016-07-06 16:30:06",9.680899,47.4007199
"2016-07-06 17:00:06",9.6809005,47.4007264
"2016-07-06 17:30:07",9.6808911,47.4007515
"2016-07-06 18:00:06",9.6809117,47.4007709
"2016-07-06 18:30:06",9.680889,47.4007695
"2016-07-06 18:55:06",9.6809022,47.4007707
"2016-07-06 19:25:06",9.6808894,47.4007951
"2016-07-06 19:55:06",9.6808642,47.4007401
"2016-07-07 02:20:07",9.6808916,47.4007466
"2016-07-07 02:50:07",9.6808817,47.4007744
"2016-07-07 03:20:07",9.6808951,47.4008142
"2016-07-07 03:50:07",9.6808702,47.4007758
"2016-07-07 04:20:07",9.6808852,47.4007641
"2016-07-07 04:50:07",9.6809075,47.4007671
"2016-07-07 05:20:06",9.6810559,47.4003504
"2016-07-07 05:50:06",9.6809095,47.4007875
"2016-07-07 06:20:07",9.6809076,47.4007689
"2016-07-07 06:50:06",9.6809198,47.4007842
"2016-07-07 07:25:10",9.6808972,47.4007747
"2016-07-07 08:00:07",9.680948,47.4007879
"2016-07-07 08:25:07",9.6799472,47.4003794
"2016-07-07 08:55:07",9.6809318,47.4007553
"2016-07-07 09:20:08",9.6809434,47.4007973
"2016-07-07 09:50:07",9.6809224,47.4007987
"2016-07-07 10:15:07",9.6812193,47.40068
"2016-07-07 10:45:06",9.6808742,47.4007856
"2016-07-07 11:10:07",9.6808615,47.4008057
"2016-07-07 11:40:06",9.6809029,47.4007564
"2016-07-07 12:00:18",9.6809066,47.4007389
"2016-07-07 12:30:07",9.68077,47.4007954
"2016-07-07 13:00:07",9.6809017,47.4007527
"2016-07-07 13:30:06",9.6808637,47.400786
"2016-07-07 14:00:07",9.6808867,47.4007588
"2016-07-07 14:30:06",9.6809541,47.4007522
"2016-07-07 15:00:07",9.6807886,47.4007878
"2016-07-07 15:30:07",9.680947,47.4007524
"2016-07-07 16:00:07",9.6807752,47.4007907
"2016-07-07 16:30:07",9.6809124,47.400747
"2016-07-07 17:00:07",9.6808731,47.4007894
"2016-07-07 17:30:07",9.68068,47.4019032
"2016-07-07 18:05:08",9.6809211,47.4007639
"2016-07-07 18:30:16",9.6808763,47.4007639
"2016-07-07 19:00:07",9.6809329,47.4007843
"2016-07-07 19:30:06",9.6809282,47.4006647
"2016-07-07 20:00:06",9.6808713,47.4007933
"2016-07-08 02:25:06",9.6809036,47.4007304
"2016-07-08 02:55:06",9.680891,47.4007791
"2016-07-08 03:25:07",9.6808794,47.4007851
"2016-07-08 03:55:07",9.6807085,47.4019352
"2016-07-08 04:25:07",9.6804138,47.4021445
"2016-07-08 04:55:06",9.6800541,47.3994057
"2016-07-08 05:25:06",9.6808924,47.4007507
"2016-07-08 05:55:06",9.6808707,47.4007395
"2016-07-08 06:25:06",9.6808858,47.4007883
"2016-07-08 06:55:07",9.6809108,47.4007432
"2016-07-08 07:25:07",9.6809068,47.4007685
"2016-07-08 07:55:06",9.6808906,47.4007527
"2016-07-08 08:20:06",9.6809569,47.400722
"2016-07-08 08:50:07",9.6808628,47.4008127
"2016-07-08 09:15:06",9.6808963,47.4007705
"2016-07-08 09:45:06",9.6798953,47.3999812
"2016-07-08 10:10:07",9.6796724,47.4003993
"2016-07-08 10:40:06",9.6801187,47.401493
"2016-07-08 11:05:06",9.679637,47.4008838
"2016-07-08 11:35:07",9.681173,47.4002087
"2016-07-08 12:00:18",9.6808227,47.4000867
"2016-07-08 12:25:07",9.6801369,47.4001383
"2016-07-08 12:55:07",9.6796563,47.4005228
"2016-07-08 13:25:06",9.6808813,47.4007997
"2016-07-08 13:55:06",9.6809145,47.400782
"2016-07-08 14:30:07",9.6810782,47.4013505
"2016-07-08 15:05:07",9.6802196,47.4006422
"2016-07-08 15:35:18",9.6817371,47.4007999
"2016-07-08 16:05:06",9.681174,47.4005592
"2016-07-08 16:35:06",9.6806971,47.4010193
"2016-07-08 17:05:07",9.681408,47.4006475
"2016-07-08 17:35:06",9.680946,47.4008129
"2016-07-08 18:05:06",9.6809044,47.4008006
"2016-07-08 18:30:18",9.6809198,47.4007725
"2016-07-08 19:00:07",9.6809561,47.4004415
"2016-07-08 19:30:06",9.6809117,47.400763
"2016-07-08 20:00:23",9.6809211,47.4008148
"2016-07-09 02:25:07",9.6809113,47.4007342
"2016-07-09 02:55:06",9.6809051,47.4007618
"2016-07-09 03:25:07",9.6809224,47.4007358
"2016-07-09 03:55:07",9.6809355,47.4007035
"2016-07-09 04:25:07",9.6823015,47.3994395
"2016-07-09 04:55:06",9.6796894,47.400521
"2016-07-09 05:25:07",9.6813846,47.3998177
"2016-07-09 05:55:07",9.6800392,47.4004844
"2016-07-09 06:25:06",9.6804241,47.4021648
"2016-07-09 06:55:07",9.6801357,47.4020717
"2016-07-09 07:25:12",9.6809951,47.400731
"2016-07-09 07:55:06",9.6809031,47.400773
"2016-07-09 08:20:07",9.6809249,47.4007308
"2016-07-09 08:50:07",9.6805981,47.4021839
"2016-07-09 09:15:07",9.6801827,47.4023709
"2016-07-09 09:45:07",9.6803983,47.4021714
"2016-07-09 10:15:15",9.6800875,47.4008024
"2016-07-09 10:45:06",9.6806962,47.4008432
"2016-07-09 11:10:06",9.6802488,47.4023342
"2016-07-09 11:45:07",9.6802642,47.4024644
"2016-07-09 12:10:06",9.6796545,47.400497
"2016-07-09 12:40:07",9.6808826,47.40075
"2016-07-09 13:10:06",9.680902,47.4007633
"2016-07-09 13:40:08",9.6808522,47.4008455
"2016-07-09 14:10:06",9.6807916,47.4008192
"2016-07-09 14:40:09",9.6808792,47.4008294
"2016-07-09 15:10:06",9.680889,47.4007541
"2016-07-09 15:40:07",9.6808936,47.4007563
"2016-07-09 16:10:07",9.6809497,47.4007738
"2016-07-09 16:40:07",9.6809043,47.4007254
"2016-07-09 17:10:07",9.6808849,47.4008046
"2016-07-09 17:40:06",9.6810367,47.4007397
"2016-07-09 18:10:07",9.6808612,47.4007762
"2016-07-09 18:35:07",9.6806495,47.4008348
"2016-07-09 19:05:07",9.6807758,47.4008155
"2016-07-09 19:35:23",9.6809238,47.4007235
"2016-07-10 02:00:23",9.6809164,47.4007502
"2016-07-10 02:30:06",9.6809389,47.4006903
"2016-07-10 03:00:06",9.6808671,47.4007685
"2016-07-10 03:30:07",9.6819661,47.3993327
"2016-07-10 04:00:07",9.6808762,47.4007461
"2016-07-10 04:30:07",9.6804378,47.4021497
"2016-07-10 05:00:07",9.6804311,47.4022024
"2016-07-10 05:30:07",9.6808939,47.4007577
"2016-07-10 06:00:07",9.6808934,47.4007407
"2016-07-10 06:30:07",9.680885,47.4007327
"2016-07-10 07:00:07",9.6809174,47.4007886
"2016-07-10 07:30:06",9.6809149,47.4007672
"2016-07-10 08:00:06",9.6808305,47.4007839
"2016-07-10 08:25:07",9.6809021,47.4007693
"2016-07-10 08:55:07",9.6808976,47.4007731
"2016-07-10 09:20:06",9.6808915,47.4007476
"2016-07-10 09:50:06",9.6800232,47.4004454
"2016-07-10 10:15:06",9.6798801,47.3999594
"2016-07-10 10:45:06",9.6798551,47.4003894
"2016-07-10 11:10:07",9.6808936,47.4007742
"2016-07-10 11:40:06",9.680868,47.4007075
"2016-07-10 12:05:07",9.6794336,47.401009
"2016-07-10 12:35:06",9.6809429,47.4012427
"2016-07-10 13:05:06",9.6805052,47.4019042
"2016-07-10 13:35:07",9.6810932,47.400302
"2016-07-10 14:05:08",9.684597,47.3975119
"2016-07-10 14:35:06",9.6856966,47.398045
"2016-07-10 15:05:07",9.6841413,47.3989054
"2016-07-10 15:35:07",9.68169,47.3997036
"2016-07-10 16:05:06",9.6809282,47.4007601
"2016-07-10 16:35:06",9.6809082,47.4007651
"2016-07-10 17:05:06",9.6809081,47.4007406
"2016-07-10 17:35:07",9.6808962,47.4003073
"2016-07-10 18:05:07",9.680547,47.4008783
"2016-07-10 18:30:18",9.6808846,47.4007422
"2016-07-10 19:00:06",9.6809077,47.4007772
"2016-07-10 19:30:07",9.6808708,47.4007843
"2016-07-10 20:00:06",9.6807859,47.4006919
"2016-07-11 02:25:06",9.6809849,47.4007742
"2016-07-11 02:55:06",9.6809834,47.4007992
"2016-07-11 03:25:07",9.6809313,47.3994314
"2016-07-11 03:55:06",9.6799898,47.4003085
"2016-07-11 04:25:07",9.679793,47.4004948
"2016-07-11 04:55:07",9.6805005,47.4003405
"2016-07-11 05:25:07",9.6805682,47.4021921
"2016-07-11 05:55:06",9.6809625,47.4007962
"2016-07-11 06:25:07",9.6808826,47.4007124
"2016-07-11 06:55:07",9.6808628,47.4007678
"2016-07-11 07:25:06",9.6809065,47.400744
"2016-07-11 07:55:08",9.6794664,47.4004483
"2016-07-11 08:20:07",9.6808092,47.4007878
"2016-07-11 08:50:18",9.6809315,47.4008158
"2016-07-11 09:15:07",9.6809248,47.4007917
"2016-07-11 09:45:06",9.6803125,47.4022342
"2016-07-11 10:10:07",9.6808921,47.4007721
"2016-07-11 10:40:06",9.6806065,47.4011218
"2016-07-11 11:05:06",9.6802298,47.4021538
"2016-07-11 11:35:20",9.6801492,47.4023738
"2016-07-11 12:00:18",9.6804921,47.4023253
"2016-07-11 12:25:07",9.6804908,47.402605
"2016-07-11 12:55:06",9.6803887,47.4022175
"2016-07-11 13:25:07",9.680429,47.4022453
"2016-07-11 13:55:06",9.6809059,47.4007539
"2016-07-11 14:25:07",9.6803133,47.401448
"2016-07-11 14:55:07",9.6803142,47.4024119
"2016-07-11 15:25:07",9.680498,47.402532
"2016-07-11 15:55:23",9.6807579,47.4021628
"2016-07-11 16:25:06",9.6808979,47.4007795
"2016-07-11 16:55:06",9.6809212,47.4007577
"2016-07-11 17:25:06",9.6806638,47.4008972
"2016-07-11 17:55:07",9.6808667,47.4007817
"2016-07-11 18:25:06",9.6809279,47.4007252
"2016-07-11 18:50:06",9.6809694,47.4007295
"2016-07-11 19:20:06",9.6809037,47.4007596
"2016-07-11 19:50:07",9.6809433,47.4007705
"2016-07-12 02:15:06",9.6809241,47.4007728
"2016-07-12 02:45:07",9.6808868,47.4007559
"2016-07-12 03:15:06",9.6808961,47.4008222
"2016-07-12 03:45:06",9.6809004,47.4007738
"2016-07-12 04:15:06",9.680901,47.4007692
"2016-07-12 04:45:06",9.6808955,47.400738
"2016-07-12 05:15:06",9.6808618,47.4007757
"2016-07-12 05:45:23",9.6808853,47.4007328
"2016-07-12 06:15:06",9.6808785,47.4008051
"2016-07-12 06:45:06",9.6808913,47.4007391
"2016-07-12 07:15:08",9.6809391,47.4007283
"2016-07-12 07:45:07",9.6809481,47.4007418
"2016-07-12 08:10:06",9.6808804,47.4007597
"2016-07-12 08:40:07",9.6811338,47.4019604
"2016-07-12 09:05:06",9.6809421,47.4007796
"2016-07-12 09:35:06",9.678775,47.4031373
"2016-07-12 10:00:07",9.6808902,47.4007884
"2016-07-12 10:30:07",9.6808409,47.4007054
"2016-07-12 11:00:06",9.680909,47.4007509
"2016-07-12 11:25:06",9.6808929,47.400738
"2016-07-12 11:55:07",9.6808228,47.400741
"2016-07-12 12:15:07",9.6808092,47.4008041
"2016-07-12 12:45:06",9.6808613,47.4007447
"2016-07-12 13:15:06",9.6809524,47.4007399
"2016-07-12 13:45:07",9.6809552,47.4007878
"2016-07-12 14:15:06",9.6808743,47.4020547
"2016-07-12 14:45:06",9.6807266,47.4014534
"2016-07-12 15:15:06",9.6812346,47.4015465
"2016-07-12 15:45:20",9.680882,47.4016429
"2016-07-12 16:15:06",9.6810851,47.4018548
"2016-07-12 16:45:06",9.6811192,47.4017388
"2016-07-12 17:15:06",9.680306,47.4016713
"2016-07-12 17:45:06",9.6811166,47.4020179
"2016-07-12 18:15:07",9.680882,47.4007808
"2016-07-12 18:40:06",9.680938,47.4007768
"2016-07-12 19:10:07",9.6809758,47.4007436
"2016-07-12 19:40:07",9.6808779,47.4007699
"2016-07-13 02:05:06",9.680881,47.4007969
"2016-07-13 02:35:06",9.6808996,47.4006883
"2016-07-13 03:05:07",9.680877,47.4007804
"2016-07-13 03:35:07",9.680865,47.4007819
"2016-07-13 04:05:06",9.6809273,47.400768
"2016-07-13 04:35:07",9.6807426,47.4020124
"2016-07-13 05:05:07",9.6810999,47.402
"2016-07-13 05:35:23",9.6808104,47.4016299
"2016-07-13 06:05:07",9.6808759,47.4018389
"2016-07-13 06:35:07",9.6809175,47.4007724
"2016-07-13 07:05:07",9.6809374,47.4018667
"2016-07-13 07:35:07",9.6808922,47.4007856
"2016-07-13 08:00:23",9.6809162,47.4007523
"2016-07-13 08:30:07",9.6809026,47.400757
"2016-07-13 09:00:07",9.68069,47.4012174
"2016-07-13 09:25:07",9.6803192,47.4017453
"2016-07-13 09:55:07",9.6804503,47.4020503
"2016-07-13 10:20:07",9.6806869,47.4011673
"2016-07-13 10:50:13",9.6805158,47.4007572
"2016-07-13 11:15:06",9.6806853,47.4010364
